Parameter,Mean,Std,Min,25%,Median,75%,Max
params_batch_size,120.88888888888889,59.38948653685357,64.0,64.0,128.0,128.0,256.0
params_dnn_dropout_0,0.2,0.12247448713915893,0.0,0.1,0.2,0.30000000000000004,0.4
params_dnn_dropout_1,0.3444444444444445,0.14240006242195885,0.1,0.30000000000000004,0.30000000000000004,0.5,0.5
params_dnn_dropout_2,0.18750000000000003,0.14577379737113255,0.0,0.07500000000000001,0.2,0.30000000000000004,0.4
params_dnn_dropout_3,0.21428571428571427,0.15735915849388862,0.0,0.15000000000000002,0.2,0.25,0.5
params_dnn_dropout_4,0.17142857142857146,0.16035674514745463,0.0,0.1,0.1,0.25,0.4
params_dnn_dropout_5,0.25,0.20816659994661327,0.0,0.15000000000000002,0.25,0.35000000000000003,0.5
params_dnn_units_0,874.6666666666666,525.8136552049594,224.0,480.0,832.0,1056.0,1728.0
params_dnn_units_1,1095.111111111111,647.1159950975645,160.0,768.0,928.0,1440.0,2048.0
params_dnn_units_2,1440.0,406.93418211232705,896.0,1096.0,1536.0,1736.0,1984.0
params_dnn_units_3,1060.5714285714287,480.86271677158794,576.0,656.0,1024.0,1376.0,1760.0
params_dnn_units_4,1037.7142857142858,572.9868277385657,384.0,512.0,1056.0,1536.0,1728.0
params_dnn_units_5,1256.0,713.3320872263259,576.0,696.0,1200.0,1760.0,2048.0
params_learning_rate,0.0007599916148277247,0.001534110072985599,3.1086807984738584e-05,4.747416025896906e-05,0.00016507899494558404,0.0005902663586043576,0.004771533675675827
params_num_layers,4.888888888888889,1.4529663145135576,2.0,5.0,5.0,6.0,6.0
