Parameter,Category,Fraction,Count
params_dnn_activation_0,leaky_relu,0.5111111111111111,23
params_dnn_activation_0,relu,0.26666666666666666,12
params_dnn_activation_0,elu,0.15555555555555556,7
params_dnn_activation_0,sigmoid,0.044444444444444446,2
params_dnn_activation_0,tanh,0.022222222222222223,1
params_dnn_activation_1,relu,0.5581395348837209,24
params_dnn_activation_1,elu,0.3023255813953488,13
params_dnn_activation_1,swish,0.046511627906976744,2
params_dnn_activation_1,leaky_relu,0.046511627906976744,2
params_dnn_activation_1,sigmoid,0.023255813953488372,1
params_dnn_activation_1,tanh,0.023255813953488372,1
params_dnn_activation_2,leaky_relu,0.6388888888888888,23
params_dnn_activation_2,elu,0.1388888888888889,5
params_dnn_activation_2,swish,0.1111111111111111,4
params_dnn_activation_2,sigmoid,0.05555555555555555,2
params_dnn_activation_2,relu,0.05555555555555555,2
params_dnn_activation_3,sigmoid,0.3333333333333333,1
params_dnn_activation_3,swish,0.3333333333333333,1
params_dnn_activation_3,leaky_relu,0.3333333333333333,1
params_dnn_activation_4,sigmoid,1.0,1
params_optimizer,AdamW,1.0,45
params_scaler,StandardScaler,0.9111111111111111,41
params_scaler,MinMaxScaler_-1_1,0.044444444444444446,2
params_scaler,MinMaxScaler_0_1,0.044444444444444446,2
