Parameter,Mean,Std,Min,25%,Median,75%,Max
params_batch_size,77.86666666666666,44.23338208181102,64.0,64.0,64.0,64.0,256.0
params_dense_1_dropout,0.19230769230769232,0.11151635501529558,0.0,0.1,0.2,0.30000000000000004,0.4
params_dense_1_units,182.15384615384616,135.37715597165706,64.0,64.0,192.0,192.0,512.0
params_dense_2_dropout,0.31000000000000005,0.11972189997378647,0.1,0.22500000000000003,0.30000000000000004,0.4,0.5
params_dense_2_units,281.6,128.70914670078596,64.0,208.0,320.0,320.0,512.0
params_dense_3_dropout,0.11666666666666668,0.09831920802501751,0.0,0.025,0.15000000000000002,0.2,0.2
params_dense_3_units,149.33333333333334,66.09891577527324,64.0,128.0,128.0,176.0,256.0
params_learning_rate,0.001760865797325106,0.0012331652950773786,2.461157785158614e-05,0.0012028997817476457,0.0015865337098488982,0.0021930770848380783,0.006543090267003356
params_num_dense_layers,0.48333333333333334,0.999858747085954,0.0,0.0,0.0,0.0,3.0
params_num_layers,1.2833333333333334,0.7152495514881185,1.0,1.0,1.0,1.0,4.0
params_tcnn1d_filters_0,170.13333333333333,126.01741427503175,32.0,96.0,128.0,160.0,512.0
params_tcnn1d_filters_1,201.6,98.97609138911614,32.0,160.0,208.0,248.0,384.0
params_tcnn1d_filters_2,275.2,183.2681096099373,64.0,128.0,288.0,384.0,512.0
params_tcnn1d_filters_3,416.0,90.50966799187809,352.0,384.0,416.0,448.0,480.0
params_tcnn1d_kernel_size_0,4.566666666666666,1.0145829345467259,1.0,5.0,5.0,5.0,5.0
params_tcnn1d_kernel_size_1,2.9,1.1972189997378648,1.0,2.25,3.0,4.0,4.0
params_tcnn1d_kernel_size_2,3.0,1.5811388300841898,1.0,2.0,3.0,4.0,5.0
params_tcnn1d_kernel_size_3,4.5,0.7071067811865476,4.0,4.25,4.5,4.75,5.0
params_tcnn1d_pool_size_0,3.6333333333333333,1.3896306870271984,2.0,3.0,3.0,4.0,8.0
params_tcnn1d_pool_size_1,3.7,1.946506842754191,2.0,2.0,3.5,4.75,8.0
params_tcnn1d_pool_size_2,5.6,2.8809720581775866,2.0,3.0,7.0,8.0,8.0
params_tcnn1d_pool_size_3,7.0,0.0,7.0,7.0,7.0,7.0,7.0
