Parameter,Category,Fraction,Count
params_dnn_activation_0,swish,0.6666666666666666,30
params_dnn_activation_0,elu,0.15555555555555556,7
params_dnn_activation_0,relu,0.08888888888888889,4
params_dnn_activation_0,sigmoid,0.06666666666666667,3
params_dnn_activation_0,tanh,0.022222222222222223,1
params_dnn_activation_1,relu,0.8048780487804879,33
params_dnn_activation_1,leaky_relu,0.07317073170731707,3
params_dnn_activation_1,tanh,0.04878048780487805,2
params_dnn_activation_1,elu,0.04878048780487805,2
params_dnn_activation_1,swish,0.024390243902439025,1
params_dnn_activation_2,elu,0.5277777777777778,19
params_dnn_activation_2,relu,0.3888888888888889,14
params_dnn_activation_2,tanh,0.027777777777777776,1
params_dnn_activation_2,leaky_relu,0.027777777777777776,1
params_dnn_activation_2,swish,0.027777777777777776,1
params_dnn_activation_3,swish,0.7058823529411765,24
params_dnn_activation_3,relu,0.14705882352941177,5
params_dnn_activation_3,elu,0.11764705882352941,4
params_dnn_activation_3,sigmoid,0.029411764705882353,1
params_dnn_activation_4,leaky_relu,0.75,6
params_dnn_activation_4,elu,0.25,2
params_optimizer,AdamW,1.0,45
params_scaler,StandardScaler,0.8888888888888888,40
params_scaler,MinMaxScaler_0_1,0.06666666666666667,3
params_scaler,MinMaxScaler_-1_1,0.044444444444444446,2
