Parameter,Mean,Std,Min,25%,Median,75%,Max
params_batch_size,170.66666666666666,101.19288512538814,64.0,64.0,256.0,256.0,256.0
params_dnn_dropout_0,0.21111111111111114,0.03333333333333335,0.2,0.2,0.2,0.2,0.30000000000000004
params_dnn_dropout_1,0.33333333333333337,0.1118033988749895,0.1,0.30000000000000004,0.4,0.4,0.4
params_dnn_dropout_2,0.2,0.0,0.2,0.2,0.2,0.2,0.2
params_dnn_dropout_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
params_dnn_dropout_4,0.30000000000000004,,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
params_dnn_dropout_5,,,,,,,
params_dnn_units_0,1383.111111111111,194.502213640645,1152.0,1312.0,1408.0,1408.0,1824.0
params_dnn_units_1,1390.2222222222222,100.06220287623316,1248.0,1312.0,1408.0,1440.0,1536.0
params_dnn_units_2,1856.0,293.28484447717375,1120.0,1824.0,1984.0,2016.0,2048.0
params_dnn_units_3,572.4444444444445,130.42153878013315,288.0,480.0,640.0,640.0,672.0
params_dnn_units_4,1504.0,,1504.0,1504.0,1504.0,1504.0,1504.0
params_dnn_units_5,,,,,,,
params_learning_rate,2.18430599629031e-05,1.798301238255217e-05,1.2806519291937355e-05,1.5357658798042326e-05,1.609083862287336e-05,1.72932706226254e-05,6.955914091879257e-05
params_num_layers,4.111111111111111,0.33333333333333337,4.0,4.0,4.0,4.0,5.0
