Parameter,Category,Fraction,Count
params_dense_1_activation,swish,0.5,9
params_dense_1_activation,leaky_relu,0.2222222222222222,4
params_dense_1_activation,elu,0.1111111111111111,2
params_dense_1_activation,tanh,0.1111111111111111,2
params_dense_1_activation,relu,0.05555555555555555,1
params_dense_2_activation,swish,0.5833333333333334,7
params_dense_2_activation,sigmoid,0.16666666666666666,2
params_dense_2_activation,leaky_relu,0.16666666666666666,2
params_dense_2_activation,tanh,0.08333333333333333,1
params_dense_3_activation,swish,1.0,1
params_lstm_activation_layer_0,relu,0.4117647058823529,35
params_lstm_activation_layer_0,swish,0.25882352941176473,22
params_lstm_activation_layer_0,elu,0.16470588235294117,14
params_lstm_activation_layer_0,leaky_relu,0.15294117647058825,13
params_lstm_activation_layer_0,tanh,0.011764705882352941,1
params_lstm_activation_layer_1,elu,0.7272727272727273,48
params_lstm_activation_layer_1,leaky_relu,0.12121212121212122,8
params_lstm_activation_layer_1,relu,0.07575757575757576,5
params_lstm_activation_layer_1,swish,0.06060606060606061,4
params_lstm_activation_layer_1,tanh,0.015151515151515152,1
params_lstm_activation_layer_2,relu,0.3333333333333333,1
params_lstm_activation_layer_2,tanh,0.3333333333333333,1
params_lstm_activation_layer_2,elu,0.3333333333333333,1
params_lstm_activation_layer_3,leaky_relu,1.0,1
params_lstm_activation_layer_4,relu,1.0,1
params_lstm_activation_layer_5,tanh,1.0,1
params_optimizer,AdamW,1.0,85
params_scaler,StandardScaler,0.9294117647058824,79
params_scaler,MinMaxScaler_0_1,0.047058823529411764,4
params_scaler,MinMaxScaler_-1_1,0.023529411764705882,2
