Parameter,Category,Fraction,Count
params_dense_1_activation,relu,0.23529411764705882,4
params_dense_1_activation,swish,0.23529411764705882,4
params_dense_1_activation,leaky_relu,0.17647058823529413,3
params_dense_1_activation,tanh,0.17647058823529413,3
params_dense_1_activation,sigmoid,0.11764705882352941,2
params_dense_1_activation,elu,0.058823529411764705,1
params_dense_2_activation,swish,0.3333333333333333,2
params_dense_2_activation,relu,0.3333333333333333,2
params_dense_2_activation,tanh,0.16666666666666666,1
params_dense_2_activation,sigmoid,0.16666666666666666,1
params_dense_3_activation,elu,0.3333333333333333,1
params_dense_3_activation,sigmoid,0.3333333333333333,1
params_dense_3_activation,relu,0.3333333333333333,1
params_optimizer,AdamW,1.0,39
params_scaler,StandardScaler,0.5121951219512195,21
params_scaler,MinMaxScaler_0_1,0.4146341463414634,17
params_scaler,MinMaxScaler_-1_1,0.07317073170731707,3
params_tcnn1d_activation_0,elu,0.2926829268292683,12
params_tcnn1d_activation_0,relu,0.21951219512195122,9
params_tcnn1d_activation_0,leaky_relu,0.21951219512195122,9
params_tcnn1d_activation_0,swish,0.12195121951219512,5
params_tcnn1d_activation_0,sigmoid,0.0975609756097561,4
params_tcnn1d_activation_0,tanh,0.04878048780487805,2
params_tcnn1d_activation_1,leaky_relu,0.46875,15
params_tcnn1d_activation_1,sigmoid,0.125,4
params_tcnn1d_activation_1,tanh,0.125,4
params_tcnn1d_activation_1,elu,0.125,4
params_tcnn1d_activation_1,relu,0.09375,3
params_tcnn1d_activation_1,swish,0.0625,2
params_tcnn1d_activation_2,tanh,0.2,3
params_tcnn1d_activation_2,swish,0.2,3
params_tcnn1d_activation_2,relu,0.2,3
params_tcnn1d_activation_2,elu,0.2,3
params_tcnn1d_activation_2,leaky_relu,0.13333333333333333,2
params_tcnn1d_activation_2,sigmoid,0.06666666666666667,1
params_tcnn1d_activation_3,swish,0.3333333333333333,2
params_tcnn1d_activation_3,sigmoid,0.16666666666666666,1
params_tcnn1d_activation_3,tanh,0.16666666666666666,1
params_tcnn1d_activation_3,elu,0.16666666666666666,1
params_tcnn1d_activation_3,relu,0.16666666666666666,1
params_tcnn1d_use_batch_norm_1,False,0.53125,17
params_tcnn1d_use_batch_norm_1,True,0.46875,15
params_tcnn1d_use_batch_norm_2,False,0.5333333333333333,8
params_tcnn1d_use_batch_norm_2,True,0.4666666666666667,7
params_tcnn1d_use_batch_norm_3,False,0.5,3
params_tcnn1d_use_batch_norm_3,True,0.5,3
