Parameter,Category,Fraction,Count
params_dnn_activation_0,elu,0.625,5
params_dnn_activation_0,swish,0.125,1
params_dnn_activation_0,leaky_relu,0.125,1
params_dnn_activation_0,relu,0.125,1
params_dnn_activation_1,tanh,0.2857142857142857,2
params_dnn_activation_1,elu,0.2857142857142857,2
params_dnn_activation_1,leaky_relu,0.14285714285714285,1
params_dnn_activation_1,swish,0.14285714285714285,1
params_dnn_activation_1,relu,0.14285714285714285,1
params_dnn_activation_2,tanh,0.2,1
params_dnn_activation_2,elu,0.2,1
params_dnn_activation_2,sigmoid,0.2,1
params_dnn_activation_2,leaky_relu,0.2,1
params_dnn_activation_2,relu,0.2,1
params_dnn_activation_3,relu,0.6666666666666666,2
params_dnn_activation_3,tanh,0.3333333333333333,1
params_dnn_activation_4,leaky_relu,0.5,1
params_dnn_activation_4,relu,0.5,1
params_optimizer,AdamW,1.0,8
params_scaler,StandardScaler,0.625,5
params_scaler,MinMaxScaler_0_1,0.25,2
params_scaler,MinMaxScaler_-1_1,0.125,1
