Parameter,Category,Fraction,Count
params_dnn_activation_0,swish,0.6590909090909091,29
params_dnn_activation_0,relu,0.20454545454545456,9
params_dnn_activation_0,elu,0.11363636363636363,5
params_dnn_activation_0,leaky_relu,0.022727272727272728,1
params_dnn_activation_1,swish,0.6744186046511628,29
params_dnn_activation_1,elu,0.23255813953488372,10
params_dnn_activation_1,tanh,0.046511627906976744,2
params_dnn_activation_1,leaky_relu,0.023255813953488372,1
params_dnn_activation_1,relu,0.023255813953488372,1
params_dnn_activation_2,swish,0.5833333333333334,7
params_dnn_activation_2,tanh,0.08333333333333333,1
params_dnn_activation_2,elu,0.08333333333333333,1
params_dnn_activation_2,sigmoid,0.08333333333333333,1
params_dnn_activation_2,leaky_relu,0.08333333333333333,1
params_dnn_activation_2,relu,0.08333333333333333,1
params_dnn_activation_3,relu,0.5,2
params_dnn_activation_3,tanh,0.25,1
params_dnn_activation_3,leaky_relu,0.25,1
params_dnn_activation_4,leaky_relu,0.5,1
params_dnn_activation_4,relu,0.5,1
params_optimizer,AdamW,1.0,44
params_scaler,StandardScaler,0.9318181818181818,41
params_scaler,MinMaxScaler_0_1,0.045454545454545456,2
params_scaler,MinMaxScaler_-1_1,0.022727272727272728,1
