Parameter,Category,Fraction,Count
params_cnn1d_activation_0,relu,0.6612903225806451,41
params_cnn1d_activation_0,tanh,0.12903225806451613,8
params_cnn1d_activation_0,swish,0.12903225806451613,8
params_cnn1d_activation_0,elu,0.03225806451612903,2
params_cnn1d_activation_0,sigmoid,0.03225806451612903,2
params_cnn1d_activation_0,leaky_relu,0.016129032258064516,1
params_cnn1d_activation_1,elu,0.7692307692307693,40
params_cnn1d_activation_1,sigmoid,0.09615384615384616,5
params_cnn1d_activation_1,swish,0.038461538461538464,2
params_cnn1d_activation_1,tanh,0.038461538461538464,2
params_cnn1d_activation_1,relu,0.038461538461538464,2
params_cnn1d_activation_1,leaky_relu,0.019230769230769232,1
params_cnn1d_activation_2,leaky_relu,0.3333333333333333,2
params_cnn1d_activation_2,swish,0.3333333333333333,2
params_cnn1d_activation_2,elu,0.16666666666666666,1
params_cnn1d_activation_2,sigmoid,0.16666666666666666,1
params_cnn1d_activation_3,leaky_relu,0.5,2
params_cnn1d_activation_3,swish,0.25,1
params_cnn1d_activation_3,elu,0.25,1
params_cnn1d_use_batch_norm_1,False,0.8269230769230769,43
params_cnn1d_use_batch_norm_1,True,0.17307692307692307,9
params_cnn1d_use_batch_norm_2,False,0.6666666666666666,4
params_cnn1d_use_batch_norm_2,True,0.3333333333333333,2
params_cnn1d_use_batch_norm_3,False,1.0,4
params_dense_1_activation,swish,0.6923076923076923,9
params_dense_1_activation,elu,0.15384615384615385,2
params_dense_1_activation,tanh,0.07692307692307693,1
params_dense_1_activation,relu,0.07692307692307693,1
params_dense_2_activation,relu,0.3333333333333333,3
params_dense_2_activation,swish,0.3333333333333333,3
params_dense_2_activation,tanh,0.1111111111111111,1
params_dense_2_activation,elu,0.1111111111111111,1
params_dense_2_activation,sigmoid,0.1111111111111111,1
params_dense_3_activation,sigmoid,0.5,1
params_dense_3_activation,elu,0.5,1
params_optimizer,AdamW,1.0,62
params_scaler,StandardScaler,0.9032258064516129,56
params_scaler,MinMaxScaler_-1_1,0.04838709677419355,3
params_scaler,MinMaxScaler_0_1,0.04838709677419355,3
