Parameter,Category,Fraction,Count
params_dnn_activation_0,relu,0.5925925925925926,16
params_dnn_activation_0,leaky_relu,0.3333333333333333,9
params_dnn_activation_0,swish,0.037037037037037035,1
params_dnn_activation_0,tanh,0.037037037037037035,1
params_dnn_activation_1,leaky_relu,0.2857142857142857,2
params_dnn_activation_1,tanh,0.14285714285714285,1
params_dnn_activation_1,sigmoid,0.14285714285714285,1
params_dnn_activation_1,swish,0.14285714285714285,1
params_dnn_activation_1,relu,0.14285714285714285,1
params_dnn_activation_1,elu,0.14285714285714285,1
params_dnn_activation_2,leaky_relu,0.42857142857142855,3
params_dnn_activation_2,elu,0.2857142857142857,2
params_dnn_activation_2,swish,0.14285714285714285,1
params_dnn_activation_2,tanh,0.14285714285714285,1
params_dnn_activation_3,sigmoid,0.2,1
params_dnn_activation_3,swish,0.2,1
params_dnn_activation_3,relu,0.2,1
params_dnn_activation_3,tanh,0.2,1
params_dnn_activation_3,leaky_relu,0.2,1
params_dnn_activation_4,leaky_relu,0.75,3
params_dnn_activation_4,relu,0.25,1
params_dnn_activation_5,sigmoid,1.0,1
params_optimizer,AdamW,1.0,27
params_scaler,StandardScaler,0.8888888888888888,24
params_scaler,MinMaxScaler_0_1,0.07407407407407407,2
params_scaler,MinMaxScaler_-1_1,0.037037037037037035,1
