Parameter,Category,Fraction,Count
params_dnn_activation_0,swish,0.7674418604651163,33
params_dnn_activation_0,elu,0.06976744186046512,3
params_dnn_activation_0,relu,0.06976744186046512,3
params_dnn_activation_0,sigmoid,0.046511627906976744,2
params_dnn_activation_0,leaky_relu,0.023255813953488372,1
params_dnn_activation_0,tanh,0.023255813953488372,1
params_dnn_activation_1,tanh,0.25,3
params_dnn_activation_1,relu,0.25,3
params_dnn_activation_1,swish,0.16666666666666666,2
params_dnn_activation_1,sigmoid,0.16666666666666666,2
params_dnn_activation_1,elu,0.16666666666666666,2
params_dnn_activation_2,leaky_relu,0.4444444444444444,4
params_dnn_activation_2,tanh,0.2222222222222222,2
params_dnn_activation_2,elu,0.1111111111111111,1
params_dnn_activation_2,sigmoid,0.1111111111111111,1
params_dnn_activation_2,swish,0.1111111111111111,1
params_dnn_activation_3,relu,0.5,2
params_dnn_activation_3,swish,0.25,1
params_dnn_activation_3,sigmoid,0.25,1
params_dnn_activation_4,swish,0.5,1
params_dnn_activation_4,sigmoid,0.5,1
params_dnn_activation_5,elu,1.0,1
params_optimizer,AdamW,1.0,43
params_scaler,StandardScaler,0.8604651162790697,37
params_scaler,MinMaxScaler_-1_1,0.09302325581395349,4
params_scaler,MinMaxScaler_0_1,0.046511627906976744,2
