Parameter,Category,Fraction,Count
params_dense_1_activation,elu,0.2857142857142857,4
params_dense_1_activation,leaky_relu,0.21428571428571427,3
params_dense_1_activation,relu,0.21428571428571427,3
params_dense_1_activation,sigmoid,0.14285714285714285,2
params_dense_1_activation,tanh,0.07142857142857142,1
params_dense_1_activation,swish,0.07142857142857142,1
params_dense_2_activation,elu,0.3333333333333333,2
params_dense_2_activation,swish,0.3333333333333333,2
params_dense_2_activation,sigmoid,0.16666666666666666,1
params_dense_2_activation,relu,0.16666666666666666,1
params_dense_3_activation,elu,0.5,1
params_dense_3_activation,leaky_relu,0.5,1
params_optimizer,AdamW,1.0,46
params_scaler,StandardScaler,0.8260869565217391,38
params_scaler,MinMaxScaler_0_1,0.10869565217391304,5
params_scaler,MinMaxScaler_-1_1,0.06521739130434782,3
params_tcnn1d_activation_0,leaky_relu,0.6304347826086957,29
params_tcnn1d_activation_0,elu,0.15217391304347827,7
params_tcnn1d_activation_0,relu,0.10869565217391304,5
params_tcnn1d_activation_0,tanh,0.08695652173913043,4
params_tcnn1d_activation_0,swish,0.021739130434782608,1
params_tcnn1d_activation_1,swish,0.2,3
params_tcnn1d_activation_1,elu,0.2,3
params_tcnn1d_activation_1,tanh,0.2,3
params_tcnn1d_activation_1,relu,0.2,3
params_tcnn1d_activation_1,sigmoid,0.13333333333333333,2
params_tcnn1d_activation_1,leaky_relu,0.06666666666666667,1
params_tcnn1d_activation_2,swish,0.3333333333333333,3
params_tcnn1d_activation_2,sigmoid,0.2222222222222222,2
params_tcnn1d_activation_2,elu,0.1111111111111111,1
params_tcnn1d_activation_2,tanh,0.1111111111111111,1
params_tcnn1d_activation_2,leaky_relu,0.1111111111111111,1
params_tcnn1d_activation_2,relu,0.1111111111111111,1
params_tcnn1d_activation_3,tanh,0.25,1
params_tcnn1d_activation_3,elu,0.25,1
params_tcnn1d_activation_3,sigmoid,0.25,1
params_tcnn1d_activation_3,relu,0.25,1
params_tcnn1d_use_batch_norm_1,False,0.6,9
params_tcnn1d_use_batch_norm_1,True,0.4,6
params_tcnn1d_use_batch_norm_2,False,0.6666666666666666,6
params_tcnn1d_use_batch_norm_2,True,0.3333333333333333,3
params_tcnn1d_use_batch_norm_3,True,0.75,3
params_tcnn1d_use_batch_norm_3,False,0.25,1
