Parameter,Category,Fraction,Count
params_cnn1d_activation_0,elu,0.6944444444444444,25
params_cnn1d_activation_0,relu,0.1111111111111111,4
params_cnn1d_activation_0,tanh,0.05555555555555555,2
params_cnn1d_activation_0,swish,0.05555555555555555,2
params_cnn1d_activation_0,sigmoid,0.05555555555555555,2
params_cnn1d_activation_0,leaky_relu,0.027777777777777776,1
params_cnn1d_activation_1,elu,0.7941176470588235,27
params_cnn1d_activation_1,leaky_relu,0.11764705882352941,4
params_cnn1d_activation_1,tanh,0.029411764705882353,1
params_cnn1d_activation_1,swish,0.029411764705882353,1
params_cnn1d_activation_1,relu,0.029411764705882353,1
params_cnn1d_activation_2,elu,0.3333333333333333,2
params_cnn1d_activation_2,relu,0.3333333333333333,2
params_cnn1d_activation_2,leaky_relu,0.16666666666666666,1
params_cnn1d_activation_2,swish,0.16666666666666666,1
params_cnn1d_activation_3,elu,0.75,3
params_cnn1d_activation_3,swish,0.25,1
params_cnn1d_use_batch_norm_1,False,0.9117647058823529,31
params_cnn1d_use_batch_norm_1,True,0.08823529411764706,3
params_cnn1d_use_batch_norm_2,False,0.5,3
params_cnn1d_use_batch_norm_2,True,0.5,3
params_cnn1d_use_batch_norm_3,True,0.5,2
params_cnn1d_use_batch_norm_3,False,0.5,2
params_dense_1_activation,relu,0.5,2
params_dense_1_activation,tanh,0.25,1
params_dense_1_activation,leaky_relu,0.25,1
params_dense_2_activation,swish,0.6666666666666666,2
params_dense_2_activation,sigmoid,0.3333333333333333,1
params_dense_3_activation,relu,1.0,1
params_optimizer,AdamW,1.0,36
params_scaler,MinMaxScaler_0_1,0.5555555555555556,20
params_scaler,StandardScaler,0.4166666666666667,15
params_scaler,MinMaxScaler_-1_1,0.027777777777777776,1
